v2;g++;0.101038
v2;g++;0.105336
v2;g++;0.101048
v2;g++;0.10083
v2;g++;0.100846
v2;g++;0.100831
v2;g++;0.100855
v2;g++;0.100909
v2;g++;0.100825
v2;g++;0.100829
v2;g++;0.100828
v2;g++;0.100897
v2;g++;0.100891
v2;g++;0.100836
v2;g++;0.100834
v2;g++;0.100827
v2;g++;0.100833
v2;g++;0.100845
v2;g++;0.100861
v2;g++;0.100847
v2;g++;0.100828
v2;g++;0.100843
v2;g++;0.100839
v2;g++;0.100858
v2;g++;0.100833
v2;g++;0.100834
v2;g++;0.100833
v2;g++;0.100842
v2;g++;0.100877
v2;g++;0.100851
v2;g++;0.100847
v2;g++;0.100823
v2;g++;0.100834
v2;g++;0.10083
v2;g++;0.100826
v2;g++;0.100817
v2;g++;0.100821
v2;g++;0.100827
v2;g++;0.100841
v2;g++;0.100832
v2;g++;0.100853
v2;g++;0.100862
v2;g++;0.100828
v2;g++;0.100836
v2;g++;0.100841
v2;g++;0.100865
v2;g++;0.100862
v2;g++;0.100841
v2;g++;0.100823
v2;g++;0.10082
v2;g++;0.100825
v2;g++;0.100839
v2;g++;0.100837
v2;g++;0.10084
v2;g++;0.10084
v2;g++;0.100835
v2;g++;0.100847
v2;g++;0.100848
v2;g++;0.100857
v2;g++;0.100849
v2;g++;0.100839
v2;g++;0.100841
v2;g++;0.100842
v2;g++;0.100851
v2;g++;0.100839
v2;g++;0.100828
v2;g++;0.100814
v2;g++;0.100839
v2;g++;0.100842
v2;g++;0.100844
v2;g++;0.100842
v2;g++;0.100834
v2;g++;0.100832
v2;g++;0.100846
v2;g++;0.100845
v2;g++;0.100845
v2;g++;0.100852
v2;g++;0.100841
v2;g++;0.100844
v2;g++;0.100849
v2;g++;0.100843
v2;g++;0.100842
v2;g++;0.100824
v2;g++;0.100833
v2;g++;0.100834
v2;g++;0.10084
v2;g++;0.100888
v2;g++;0.100846
v2;g++;0.100848
v2;g++;0.100849
v2;g++;0.100847
v2;g++;0.100826
v2;g++;0.100843
v2;g++;0.100837
v2;g++;0.100841
v2;g++;0.10083
v2;g++;0.100827
v2;g++;0.100828
v2;g++;0.100829
