v3;g++;0.0225558
v3;g++;0.0225145
v3;g++;0.022489
v3;g++;0.022519
v3;g++;0.022471
v3;g++;0.0224683
v3;g++;0.0224478
v3;g++;0.0225146
v3;g++;0.0225402
v3;g++;0.0224893
v3;g++;0.0224532
v3;g++;0.0224548
v3;g++;0.0225496
v3;g++;0.0225954
v3;g++;0.0225829
v3;g++;0.0225218
v3;g++;0.0224524
v3;g++;0.0224591
v3;g++;0.0223945
v3;g++;0.0223936
v3;g++;0.0223935
v3;g++;0.0224094
v3;g++;0.0223918
v3;g++;0.0223993
v3;g++;0.0224542
v3;g++;0.0225048
v3;g++;0.0224672
v3;g++;0.0224966
v3;g++;0.0225214
v3;g++;0.022523
v3;g++;0.0225176
v3;g++;0.0225069
v3;g++;0.0225226
v3;g++;0.0224955
v3;g++;0.0224714
v3;g++;0.0224723
v3;g++;0.0225222
v3;g++;0.0224635
v3;g++;0.0224976
v3;g++;0.0224807
v3;g++;0.0224534
v3;g++;0.0224978
v3;g++;0.0224814
v3;g++;0.0224468
v3;g++;0.0204275
v3;g++;0.0101078
v3;g++;0.0101007
v3;g++;0.0101
v3;g++;0.0101012
v3;g++;0.0101062
v3;g++;0.0101069
v3;g++;0.0101076
v3;g++;0.0101045
v3;g++;0.0101004
v3;g++;0.0100993
v3;g++;0.0101006
v3;g++;0.0101106
v3;g++;0.0101042
v3;g++;0.0101042
v3;g++;0.0101043
v3;g++;0.0101073
v3;g++;0.0101034
v3;g++;0.0101062
v3;g++;0.010102
v3;g++;0.0101116
v3;g++;0.0101008
v3;g++;0.0101132
v3;g++;0.0101065
v3;g++;0.0101128
v3;g++;0.0101106
v3;g++;0.0101088
v3;g++;0.0101088
v3;g++;0.0101107
v3;g++;0.0101059
v3;g++;0.0101084
v3;g++;0.0101098
v3;g++;0.0101071
v3;g++;0.0101102
v3;g++;0.01012
v3;g++;0.0101065
v3;g++;0.0101115
v3;g++;0.0101034
v3;g++;0.0101097
v3;g++;0.0101077
v3;g++;0.010104
v3;g++;0.0101108
v3;g++;0.0101154
v3;g++;0.010114
v3;g++;0.0101102
v3;g++;0.0101064
v3;g++;0.0101105
v3;g++;0.0101069
v3;g++;0.0101158
v3;g++;0.0101147
v3;g++;0.0101168
v3;g++;0.0101198
v3;g++;0.0101214
v3;g++;0.0101053
v3;g++;0.0101149
v3;g++;0.0101104
v3;g++;0.0101101
v3;g++;0.0101123
v3;g++;0.0101077
v3;g++;0.01011
v3;g++;0.0101092
v3;g++;0.0101118
v3;g++;0.0101176
v3;g++;0.0101199
v3;g++;0.0101194
v3;g++;0.0101188
v3;g++;0.0101164
v3;g++;0.0101108
v3;g++;0.0101118
v3;g++;0.0101066
v3;g++;0.0101122
v3;g++;0.0101001
v3;g++;0.0101117
v3;g++;0.0101087
v3;g++;0.0101093
v3;g++;0.0101051
v3;g++;0.0101055
v3;g++;0.0101056
v3;g++;0.0101163
v3;g++;0.0101058
v3;g++;0.0101124
v3;g++;0.0101099
v3;g++;0.0101132
v3;g++;0.0101139
v3;g++;0.0101113
v3;g++;0.0101165
v3;g++;0.0101128
v3;g++;0.010115
v3;g++;0.0101106
v3;g++;0.0101077
v3;g++;0.0101112
v3;g++;0.0101059
v3;g++;0.0101114
v3;g++;0.0101095
v3;g++;0.0101062
v3;g++;0.0101091
v3;g++;0.010117
v3;g++;0.0101026
v3;g++;0.010118
v3;g++;0.0101225
v3;g++;0.0101071
v3;g++;0.0101166
v3;g++;0.0101117
v3;g++;0.0101119
v3;g++;0.0101102
v3;g++;0.0101122
v3;g++;0.010119
v3;g++;0.0101093
v3;g++;0.0101169
v3;g++;0.010113
v3;g++;0.010107
v3;g++;0.0101111
v3;g++;0.0101164
v3;g++;0.0101174
v3;g++;0.0101118
v3;g++;0.0101101
v3;g++;0.0101092
v3;g++;0.010113
v3;g++;0.0101152
v3;g++;0.0101169
v3;g++;0.0101111
v3;g++;0.0101084
v3;g++;0.0101234
v3;g++;0.0101143
v3;g++;0.0101131
v3;g++;0.0101079
v3;g++;0.0101211
v3;g++;0.0101136
v3;g++;0.0101149
v3;g++;0.0101179
v3;g++;0.0101112
v3;g++;0.0101205
