v3;g++;0.156181
v3;g++;0.156161
v3;g++;0.156083
v3;g++;0.156545
v3;g++;0.160759
v3;g++;0.157019
v3;g++;0.156218
v3;g++;0.156284
v3;g++;0.161811
v3;g++;0.163145
v3;g++;0.161073
v3;g++;0.156432
v3;g++;0.156378
v3;g++;0.163787
v3;g++;0.156813
v3;g++;0.161568
v3;g++;0.163317
v3;g++;0.164756
v3;g++;0.162378
v3;g++;0.156572
v3;g++;0.162409
v3;g++;0.156144
v3;g++;0.156401
v3;g++;0.156115
v3;g++;0.156136
v3;g++;0.156211
v3;g++;0.15628
v3;g++;0.156103
v3;g++;0.156151
v3;g++;0.16078
v3;g++;0.156112
v3;g++;0.156153
v3;g++;0.156091
v3;g++;0.156104
v3;g++;0.156085
v3;g++;0.156142
v3;g++;0.156099
v3;g++;0.156089
v3;g++;0.156126
v3;g++;0.156105
v3;g++;0.159792
v3;g++;0.156187
v3;g++;0.161258
v3;g++;0.159008
v3;g++;0.156115
v3;g++;0.156156
v3;g++;0.156153
v3;g++;0.156125
v3;g++;0.159145
v3;g++;0.156113
v3;g++;0.156121
v3;g++;0.156143
v3;g++;0.156108
v3;g++;0.156276
v3;g++;0.156103
v3;g++;0.161403
v3;g++;0.156309
v3;g++;0.158145
v3;g++;0.159632
v3;g++;0.156252
v3;g++;0.156129
v3;g++;0.156235
v3;g++;0.156175
v3;g++;0.15609
v3;g++;0.156149
v3;g++;0.156079
v3;g++;0.156132
v3;g++;0.156081
v3;g++;0.15617
v3;g++;0.156089
v3;g++;0.15614
v3;g++;0.157634
v3;g++;0.157163
v3;g++;0.156126
v3;g++;0.157181
v3;g++;0.156101
v3;g++;0.156191
v3;g++;0.156346
v3;g++;0.156224
v3;g++;0.156274
v3;g++;0.163895
v3;g++;0.163607
v3;g++;0.159529
v3;g++;0.166714
v3;g++;0.156134
v3;g++;0.156125
v3;g++;0.156372
v3;g++;0.156112
v3;g++;0.156185
v3;g++;0.156375
v3;g++;0.156133
v3;g++;0.156201
v3;g++;0.156172
v3;g++;0.159448
v3;g++;0.15843
v3;g++;0.156171
v3;g++;0.156118
v3;g++;0.156179
v3;g++;0.156152
v3;g++;0.156186
v3;g++;0.156113
v3;g++;0.156189
v3;g++;0.156277
v3;g++;0.158369
v3;g++;0.156416
v3;g++;0.156117
v3;g++;0.162911
v3;g++;0.15652
v3;g++;0.156171
v3;g++;0.156186
v3;g++;0.156137
v3;g++;0.156112
v3;g++;0.156149
v3;g++;0.156089
v3;g++;0.156137
v3;g++;0.15611
v3;g++;0.156097
v3;g++;0.156387
v3;g++;0.163114
v3;g++;0.161376
v3;g++;0.156997
v3;g++;0.156125
v3;g++;0.158634
v3;g++;0.156131
v3;g++;0.156174
v3;g++;0.156114
v3;g++;0.156164
v3;g++;0.156134
v3;g++;0.156175
v3;g++;0.156157
v3;g++;0.156294
v3;g++;0.169697
v3;g++;0.161821
v3;g++;0.157938
v3;g++;0.156151
v3;g++;0.156111
v3;g++;0.156167
v3;g++;0.158412
v3;g++;0.156131
v3;g++;0.156148
v3;g++;0.156115
v3;g++;0.156187
v3;g++;0.156128
v3;g++;0.156164
v3;g++;0.160186
v3;g++;0.161763
v3;g++;0.158838
v3;g++;0.159329
v3;g++;0.157959
v3;g++;0.156158
v3;g++;0.15834
v3;g++;0.156235
v3;g++;0.156332
v3;g++;0.156232
v3;g++;0.156236
v3;g++;0.156279
v3;g++;0.156214
v3;g++;0.162545
v3;g++;0.159122
v3;g++;0.156311
v3;g++;0.156209
v3;g++;0.156136
v3;g++;0.156182
v3;g++;0.156138
v3;g++;0.16442
v3;g++;0.159255
v3;g++;0.156389
v3;g++;0.156632
v3;g++;0.156136
v3;g++;0.166391
v3;g++;0.159835
v3;g++;0.156187
v3;g++;0.156382
v3;g++;0.156148
v3;g++;0.156202
v3;g++;0.156223
v3;g++;0.156117
v3;g++;0.156173
v3;g++;0.156212
v3;g++;0.15624
v3;g++;0.156189
v3;g++;0.156128
v3;g++;0.165334
v3;g++;0.167398
v3;g++;0.157874
v3;g++;0.156244
v3;g++;0.156155
v3;g++;0.156154
v3;g++;0.156316
v3;g++;0.156237
v3;g++;0.156183
v3;g++;0.156109
v3;g++;0.156158
v3;g++;0.157827
v3;g++;0.15613
v3;g++;0.161631
v3;g++;0.156195
v3;g++;0.156096
v3;g++;0.157059
v3;g++;0.156188
v3;g++;0.156242
v3;g++;0.160334
v3;g++;0.15618
v3;g++;0.156176
v3;g++;0.156106
v3;g++;0.156203
v3;g++;0.170787
v3;g++;0.166699
v3;g++;0.163999
v3;g++;0.158853
v3;g++;0.156282
v3;g++;0.156384
v3;g++;0.156208
v3;g++;0.156372
v3;g++;0.156195
v3;g++;0.156249
v3;g++;0.156335
v3;g++;0.156308
v3;g++;0.156711
v3;g++;0.156105
v3;g++;0.160568
v3;g++;0.164294
v3;g++;0.156575
v3;g++;0.156276
v3;g++;0.156391
v3;g++;0.156316
v3;g++;0.156367
v3;g++;0.156552
v3;g++;0.156397
v3;g++;0.16254
v3;g++;0.160888
v3;g++;0.156583
v3;g++;0.156311
v3;g++;0.163034
v3;g++;0.163276
v3;g++;0.156317
v3;g++;0.156291
v3;g++;0.156168
v3;g++;0.156219
v3;g++;0.158085
v3;g++;0.156238
v3;g++;0.156349
v3;g++;0.156305
v3;g++;0.156359
v3;g++;0.159354
v3;g++;0.161963
v3;g++;0.156296
v3;g++;0.156271
v3;g++;0.156402
v3;g++;0.156244
v3;g++;0.156249
v3;g++;0.156274
v3;g++;0.156345
v3;g++;0.156336
v3;g++;0.156501
v3;g++;0.156335
v3;g++;0.156338
v3;g++;0.156214
v3;g++;0.167163
v3;g++;0.164545
v3;g++;0.158624
v3;g++;0.164224
v3;g++;0.158518
v3;g++;0.158155
v3;g++;0.161152
v3;g++;0.158102
v3;g++;0.156199
v3;g++;0.15619
v3;g++;0.156227
v3;g++;0.156224
v3;g++;0.156335
v3;g++;0.159616
v3;g++;0.156208
v3;g++;0.156167
v3;g++;0.156241
v3;g++;0.156194
v3;g++;0.159279
v3;g++;0.156212
v3;g++;0.15642
v3;g++;0.156208
v3;g++;0.156511
v3;g++;0.15651
v3;g++;0.156262
v3;g++;0.162732
v3;g++;0.158456
v3;g++;0.156358
v3;g++;0.15625
v3;g++;0.156278
v3;g++;0.156181
v3;g++;0.156278
v3;g++;0.15625
v3;g++;0.156234
v3;g++;0.156495
v3;g++;0.159683
v3;g++;0.156273
v3;g++;0.156375
v3;g++;0.163909
v3;g++;0.158881
v3;g++;0.156225
v3;g++;0.162999
v3;g++;0.160518
v3;g++;0.159604
v3;g++;0.160993
v3;g++;0.156229
v3;g++;0.159958
v3;g++;0.156263
v3;g++;0.156226
v3;g++;0.156297
v3;g++;0.156304
v3;g++;0.164337
v3;g++;0.158816
v3;g++;0.156398
v3;g++;0.156818
v3;g++;0.156156
v3;g++;0.156293
v3;g++;0.156552
v3;g++;0.156168
v3;g++;0.156211
v3;g++;0.156233
v3;g++;0.156409
v3;g++;0.156238
v3;g++;0.159067
v3;g++;0.156276
v3;g++;0.156232
v3;g++;0.156279
v3;g++;0.15631
v3;g++;0.15616
v3;g++;0.156238
v3;g++;0.158739
v3;g++;0.156148
v3;g++;0.156187
v3;g++;0.156337
v3;g++;0.156241
v3;g++;0.156245
v3;g++;0.162568
v3;g++;0.156784
v3;g++;0.15621
v3;g++;0.156264
v3;g++;0.156146
v3;g++;0.156192
v3;g++;0.156213
v3;g++;0.15654
v3;g++;0.156184
v3;g++;0.156186
v3;g++;0.156174
v3;g++;0.156257
v3;g++;0.156158
v3;g++;0.157932
v3;g++;0.15624
v3;g++;0.156237
v3;g++;0.156306
v3;g++;0.156193
v3;g++;0.156168
v3;g++;0.156333
v3;g++;0.156165
v3;g++;0.156571
v3;g++;0.156256
v3;g++;0.156227
v3;g++;0.156203
v3;g++;0.156196
v3;g++;0.161722
v3;g++;0.158104
v3;g++;0.156232
v3;g++;0.156175
v3;g++;0.156229
v3;g++;0.156566
v3;g++;0.156106
v3;g++;0.156175
v3;g++;0.156154
v3;g++;0.156115
v3;g++;0.156251
v3;g++;0.156209
v3;g++;0.156202
v3;g++;0.166819
v3;g++;0.156333
v3;g++;0.156243
v3;g++;0.156291
v3;g++;0.156216
v3;g++;0.156173
v3;g++;0.156227
v3;g++;0.1563
v3;g++;0.156239
v3;g++;0.156204
v3;g++;0.15627
v3;g++;0.156333
v3;g++;0.162548
v3;g++;0.156249
v3;g++;0.156192
v3;g++;0.159117
v3;g++;0.16243
v3;g++;0.15901
v3;g++;0.156271
v3;g++;0.156263
v3;g++;0.15621
v3;g++;0.156366
v3;g++;0.156383
v3;g++;0.156335
v3;g++;0.156331
v3;g++;0.162179
v3;g++;0.156287
v3;g++;0.156328
v3;g++;0.156264
v3;g++;0.15626
v3;g++;0.156286
v3;g++;0.156231
v3;g++;0.156266
v3;g++;0.1563
v3;g++;0.156321
v3;g++;0.156253
v3;g++;0.15631
v3;g++;0.156296
v3;g++;0.159991
v3;g++;0.156341
v3;g++;0.156955
v3;g++;0.15624
v3;g++;0.156263
v3;g++;0.156288
v3;g++;0.156337
v3;g++;0.156238
v3;g++;0.156309
v3;g++;0.156213
v3;g++;0.156169
v3;g++;0.156244
v3;g++;0.162538
v3;g++;0.162172
v3;g++;0.161314
v3;g++;0.156168
v3;g++;0.156225
v3;g++;0.156237
v3;g++;0.156134
v3;g++;0.156198
v3;g++;0.156158
v3;g++;0.156125
v3;g++;0.156292
v3;g++;0.156212
v3;g++;0.156177
v3;g++;0.160468
v3;g++;0.164013
v3;g++;0.156392
v3;g++;0.156108
v3;g++;0.156195
v3;g++;0.156254
v3;g++;0.156513
v3;g++;0.156165
v3;g++;0.156161
v3;g++;0.156147
v3;g++;0.156102
v3;g++;0.156098
v3;g++;0.156495
v3;g++;0.165436
v3;g++;0.157064
v3;g++;0.156164
v3;g++;0.156862
v3;g++;0.156137
v3;g++;0.156151
v3;g++;0.156111
v3;g++;0.156157
v3;g++;0.156146
v3;g++;0.156143
v3;g++;0.156132
v3;g++;0.156131
v3;g++;0.156205
v3;g++;0.164116
v3;g++;0.158191
v3;g++;0.156141
v3;g++;0.156103
v3;g++;0.156177
v3;g++;0.156106
v3;g++;0.156177
v3;g++;0.156151
v3;g++;0.156113
v3;g++;0.156115
v3;g++;0.156141
v3;g++;0.161854
v3;g++;0.156149
v3;g++;0.156189
v3;g++;0.156105
v3;g++;0.156248
v3;g++;0.156099
v3;g++;0.156218
v3;g++;0.156198
v3;g++;0.156379
v3;g++;0.15611
v3;g++;0.158457
v3;g++;0.159475
v3;g++;0.156147
v3;g++;0.156228
v3;g++;0.163017
v3;g++;0.166714
v3;g++;0.156198
v3;g++;0.156159
v3;g++;0.156242
v3;g++;0.156203
v3;g++;0.156754
v3;g++;0.156122
v3;g++;0.156121
v3;g++;0.156113
v3;g++;0.156179
v3;g++;0.156184
v3;g++;0.1562
v3;g++;0.161079
v3;g++;0.159115
v3;g++;0.156381
v3;g++;0.156091
v3;g++;0.156112
v3;g++;0.156193
v3;g++;0.156524
v3;g++;0.156356
v3;g++;0.156102
v3;g++;0.156507
v3;g++;0.156184
v3;g++;0.156137
v3;g++;0.156112
v3;g++;0.159326
v3;g++;0.156271
v3;g++;0.156717
v3;g++;0.164763
v3;g++;0.156441
v3;g++;0.156201
v3;g++;0.156549
v3;g++;0.156594
v3;g++;0.156333
v3;g++;0.156792
v3;g++;0.158519
v3;g++;0.156621
v3;g++;0.162048
v3;g++;0.15641
v3;g++;0.156191
v3;g++;0.156329
v3;g++;0.156313
v3;g++;0.156154
v3;g++;0.156129
v3;g++;0.156321
v3;g++;0.156122
v3;g++;0.156123
v3;g++;0.156191
v3;g++;0.1562
v3;g++;0.156415
v3;g++;0.161823
v3;g++;0.156165
v3;g++;0.156154
v3;g++;0.156451
v3;g++;0.157557
v3;g++;0.162672
v3;g++;0.156713
v3;g++;0.156765
v3;g++;0.156797
v3;g++;0.156832
v3;g++;0.157231
v3;g++;0.156532
v3;g++;0.156449
v3;g++;0.160686
v3;g++;0.156621
v3;g++;0.156734
v3;g++;0.156777
v3;g++;0.1566
v3;g++;0.156767
v3;g++;0.156686
v3;g++;0.156948
v3;g++;0.156676
v3;g++;0.156124
v3;g++;0.156744
v3;g++;0.156368
v3;g++;0.156805
v3;g++;0.160396
v3;g++;0.15676
v3;g++;0.156589
v3;g++;0.156389
v3;g++;0.156835
v3;g++;0.156666
v3;g++;0.156941
v3;g++;0.156789
v3;g++;0.156774
v3;g++;0.156645
v3;g++;0.156492
v3;g++;0.156723
v3;g++;0.156746
v3;g++;0.160062
v3;g++;0.156536
v3;g++;0.159136
v3;g++;0.15661
v3;g++;0.15614
v3;g++;0.156263
v3;g++;0.156667
v3;g++;0.156588
v3;g++;0.156473
v3;g++;0.156435
v3;g++;0.156263
v3;g++;0.15623
v3;g++;0.163309
v3;g++;0.156627
v3;g++;0.156554
v3;g++;0.156271
v3;g++;0.156106
v3;g++;0.15652
v3;g++;0.156438
v3;g++;0.156386
v3;g++;0.15636
v3;g++;0.156567
v3;g++;0.156421
v3;g++;0.156292
v3;g++;0.156405
v3;g++;0.156593
v3;g++;0.156613
v3;g++;0.156601
v3;g++;0.156664
v3;g++;0.156607
v3;g++;0.156452
v3;g++;0.156168
v3;g++;0.156592
v3;g++;0.156404
v3;g++;0.158097
v3;g++;0.16349
v3;g++;0.156737
v3;g++;0.156382
v3;g++;0.163182
v3;g++;0.156329
v3;g++;0.159589
v3;g++;0.156309
v3;g++;0.156308
v3;g++;0.156231
v3;g++;0.15632
v3;g++;0.156235
v3;g++;0.156376
v3;g++;0.156181
v3;g++;0.156162
v3;g++;0.156292
v3;g++;0.163899
v3;g++;0.159067
v3;g++;0.156232
v3;g++;0.156243
v3;g++;0.156208
v3;g++;0.156177
v3;g++;0.156238
v3;g++;0.156175
v3;g++;0.156257
v3;g++;0.156192
v3;g++;0.156245
v3;g++;0.156465
v3;g++;0.156231
v3;g++;0.159831
v3;g++;0.156592
v3;g++;0.156447
v3;g++;0.158923
v3;g++;0.156151
v3;g++;0.156369
v3;g++;0.156267
v3;g++;0.156174
v3;g++;0.156097
v3;g++;0.156144
v3;g++;0.156325
v3;g++;0.156397
v3;g++;0.156436
v3;g++;0.158986
v3;g++;0.156248
v3;g++;0.156356
v3;g++;0.156206
v3;g++;0.156246
v3;g++;0.156209
v3;g++;0.156426
v3;g++;0.156248
v3;g++;0.156356
v3;g++;0.156227
v3;g++;0.156178
v3;g++;0.156238
v3;g++;0.156156
v3;g++;0.156766
v3;g++;0.15625
v3;g++;0.15623
v3;g++;0.156189
v3;g++;0.15634
v3;g++;0.156273
v3;g++;0.156323
v3;g++;0.156411
v3;g++;0.156259
v3;g++;0.1567
v3;g++;0.156341
v3;g++;0.156255
v3;g++;0.157522
v3;g++;0.156137
v3;g++;0.156172
v3;g++;0.156361
v3;g++;0.156302
v3;g++;0.156197
v3;g++;0.156397
v3;g++;0.156253
v3;g++;0.15624
v3;g++;0.156197
v3;g++;0.156148
v3;g++;0.156174
v3;g++;0.156262
v3;g++;0.1627
v3;g++;0.156527
v3;g++;0.15641
v3;g++;0.156401
v3;g++;0.15639
v3;g++;0.156414
